,hours,temp,hum
0,47,10.509999999999991,71
1,46,10.589999999999975,68
2,45,11.139999999999986,64
3,44,11.990000000000009,57
4,43,12.970000000000027,49
5,42,13.870000000000005,41
6,41,13.990000000000009,40
7,40,13.779999999999973,40
8,39,13.180000000000007,43
9,38,12.089999999999975,50
10,37,10.54000000000002,58
11,36,9.759999999999991,62
12,35,9.230000000000018,64
13,34,8.759999999999991,66
14,33,8.259999999999991,67
15,32,7.6200000000000045,69
16,31,7.029999999999973,72
17,30,6.6200000000000045,74
18,29,6.310000000000002,76
19,28,6.0,78
20,27,5.730000000000018,80
21,26,5.839999999999975,81
22,25,7.149999999999977,76
23,24,8.79000000000002,68
24,23,10.470000000000027,61
25,22,11.970000000000027,54
26,21,13.300000000000011,47
27,20,14.240000000000009,41
28,19,14.670000000000016,39
29,18,14.860000000000014,37
30,17,14.769999999999982,37
31,16,14.54000000000002,38
32,15,14.04000000000002,41
33,14,12.740000000000009,53
34,13,10.899999999999977,68
35,12,9.980000000000018,77
36,11,9.329999999999984,80
37,10,8.740000000000009,81
38,9,8.240000000000009,82
39,8,7.769999999999982,82
40,7,7.399999999999977,81
41,6,7.220000000000027,79
42,5,7.139999999999986,79
43,4,6.970000000000027,80
44,3,6.7900000000000205,81
45,2,6.930000000000007,80
46,1,7.759999999999991,72
47,0,9.089999999999975,61
